Eureka Skydeck,CSAU,9491,934,,YES,http://www.eurekaskydeck.com.au/,2,0,70,SESSION_60D≥500,C
Poetry Fashion,CSUS,125540,933,,YES,https://www.poetryfashion.com/,3,0,260,SESSION_60D≥500,C
Bed Bath & Beyond,CSUS,1193,931,269.6616017,YES,http://www.bedbathandbeyond.com,6,3,1000000,REVENUE_60D≥100,A
Flip Out,CSUK,41342,929,,YES,http://www.flipout.co.uk/,2,0,1300,SESSION_60D≥500,C
Inkbox,CSUS,116618,927,260.3480015,YES,HTTP://inkbox.com,4,2,1000,REVENUE_60D≥100,A
Shoprite,CSUS,10795,923,,YES,http://www.shoprite.com/,3,0,22200,SESSION_60D≥500,C
Planet Of The Vapes,CSUS,83027,923,87.39450023,YES,http://www.planetofthevapes.com,3,3,,SESSION_60D≥300&AFF=Yes,A
Structube,CSUS,86000,922,,YES,http://www.structube.com,3,0,590,SESSION_60D≥500,C
Meow Wolf,CSUS,141164,921,,YES,https://meowwolf.com/,3,0,1300,SESSION_60D≥500,C
Ollie's Bargain Outlet,CSUS,31516,920,,YES,http://www.ollies.us/,3,0,1000,SESSION_60D≥500,C
Budli.in,CSIN,50261,920,,YES,http://buy.budli.in/,2,0,110,SESSION_60D≥500,C
Belmont Park,CSUS,24494,919,,YES,http://www.belmontpark.com/,3,0,720,SESSION_60D≥500,C
Seed Supreme,CSUS,32997,918,,YES,http://www.seedsupreme.com/,3,0,,SESSION_60D≥500,C
Moonglow,CSUS,61691,915,,YES,http://www.moonglow.com,3,0,320,SESSION_60D≥500,C
Oh My Kitty,CSUS,139172,913,,YES,https://ohmykitty4u.com/,3,0,40,SESSION_60D≥500,C
Central Park Zoo,CSUS,106652,910,,YES,http://centralparkzoo.com/,3,0,170,SESSION_60D≥500,C
Wild Water Adventure Park,CSUS,11769,907,,YES,http://www.wildwater.net/,3,0,260,SESSION_60D≥500,C
Safari Books Online,CSUS,13188,907,,YES,http://www.safaribooksonline.com,3,0,70,SESSION_60D≥500,C
Cave of the Winds,CSUS,30603,903,,YES,http://caveofthewinds.com/,3,0,720,SESSION_60D≥500,C
Networld Sports,CSUK,31595,902,,YES,https://www.networldsports.co.uk/,3,0,480,SESSION_60D≥500,C
Sol de Janeiro,CSUS,137534,899,,YES,http://soldejaneiro.com,3,0,90,SESSION_60D≥500,C
Australian Reptile Park,CSAU,9210,899,,YES,http://www.reptilepark.com.au/,2,0,30,SESSION_60D≥500,C
Bed Bath And Beyond,CSCA,110190,899,264.6448017,NO,http://www.bedbathandbeyond.ca/,3,1,27100,REVENUE_60D≥100,A
MasterPark,CSUS,25457,886,,YES,http://www.masterparking.com/,3,0,2400,SESSION_60D≥500,C
1st Phorm,CSUS,130196,886,,YES,https://1stphorm.com/,3,0,210,SESSION_60D≥500,C
Hollywood Wax Museum,CSUS,35252,884,,YES,http://www.hollywoodwaxmuseum.com/,3,0,720,SESSION_60D≥500,C
GSF CAR PARTS,CSUK,18883,884,0.338400006,YES,http://www.gsfcarparts.com/,3,0,390,SESSION_60D≥500,C
Sealink,CSUS,73049,882,,YES,http://sealink.com.au,3,0,10,SESSION_60D≥500,C
Arlanda Express,CSUK,42050,881,,YES,https://www.arlandaexpress.com/,3,0,70,SESSION_60D≥500,C
Springfield Armory,CSUS,25263,880,,YES,http://www.springfield-armory.com,3,0,70,SESSION_60D≥500,C
Davanni's,CSUS,25493,880,,YES,http://www.davannis.com/,3,0,1900,SESSION_60D≥500,C
Mayflower Theatre,CSUK,14070,879,,YES,http://www.mayflower.org.uk/,2,0,170,SESSION_60D≥500,C
Silja Line,CSUK,25301,876,,YES,https://www.tallinksilja.com/book-a-cruise,2,1,10,SESSION_60D≥300&AFF=Yes,A
Animal Jam,CSUS,17074,875,10.84000015,YES,https://www.animaljam.com/home,6,2,1300,SESSION_60D≥300&AFF=Yes,A
Field of Flowers,CSUS,33910,873,,YES,http://www.fieldofflowers.com/,3,0,170,SESSION_60D≥500,C
Savannah Bee,CSUS,25285,868,,YES,http://savannahbee.com,3,0,170,SESSION_60D≥500,C
Royal Essence,CSAU,30974,866,,YES,https://www.royalessence.com.au/,2,0,320,SESSION_60D≥500,C
Mgemi,CSUS,124595,865,357.075098,YES,http://mgemi.com/,4,2,480,REVENUE_60D≥100,A
Rockville Audio,CSUS,137513,865,,YES,http://rockvilleaudio.com,3,0,90,SESSION_60D≥500,C
Dover Street Market,CSUK,17905,865,,YES,http://shop.doverstreetmarket.com,3,0,720,SESSION_60D≥500,C
Iherb,CSDE|CSUS,18314|5112,863,537.7869992,NO|YES,http://www.iherb.com,7,5,6600,REVENUE_60D≥100,A
Merchbar,CSUS,115100,861,,YES,https://www.merchbar.com/,3,0,260,SESSION_60D≥500,C
Steinberg,CSUS,20672,859,,YES,http://www.steinberg.net/,3,0,70,SESSION_60D≥500,C
WooCommerce,CSUS,12203,858,,YES,https://woocommerce.com/,5,0,880,SESSION_60D≥500,C
Black Bear Diner,CSUS,24200,857,,YES,http://blackbeardiner.com/,3,0,1300,SESSION_60D≥500,C
Fashionnova,CSUS,40433,855,1.404000044,YES,http://www.fashionnova.com,5,0,74000,SESSION_60D≥500,C
Wet n Wild,CSUS,32537,854,,YES,http://www.wetnwildbeauty.com/,3,0,3600,SESSION_60D≥500,C
Rapids Water Park,CSUS,17518,853,,YES,http://www.rapidswaterpark.com/,3,0,2900,SESSION_60D≥500,C
Tiger Mist,CSAU,14790,846,,YES,http://tigermist.com.au/,2,0,1300,SESSION_60D≥500,C
Allegiant air,CSUS,10015,844,,YES,http://www.allegiantair.com/,3,0,22200,SESSION_60D≥500,C
Myles Apparel,CSUS,66518,844,,YES,http://mylesapparel.com/,3,0,170,SESSION_60D≥500,C
Output,CSUS,146600,843,,YES,http://output.com/,3,0,110,SESSION_60D≥500,C
TagsForHope,CSUS,84014,842,,YES,http://www.tagsforhope.com,3,0,260,SESSION_60D≥500,C
East of Chicago Pizza,CSUS,26054,841,,YES,http://www.eastofchicago.com/,3,0,480,SESSION_60D≥500,C
Mann Lake,CSUS,26011,839,,YES,http://www.mannlakeltd.com/,3,0,590,SESSION_60D≥500,C
Flowers for Dreams,CSUS,139757,839,,YES,https://www.flowersfordreams.com/,3,0,320,SESSION_60D≥500,C
Pandora Canada,CSCA,111834,839,,YES,https://ca.pandora.net/en/home,2,0,140,SESSION_60D≥500,C
Gino's Pizza,CSCA,114370,838,,YES,http://www.ginospizza.ca/,2,0,210,SESSION_60D≥500,C
Northerner,CSUS,33801,837,,YES,http://www.northerner.com/us,3,0,210,SESSION_60D≥500,C
X-Plane,CSUS,48056,835,,YES,http://store.x-plane.org,3,0,110,SESSION_60D≥500,C
Lens.me,CSUS,132911,830,,YES,https://www.lens.me/,3,0,590,SESSION_60D≥500,C
Villanova University Bookstore,CSUS,36486,824,4.359999955,YES,http://www.bkstr.com/villanovastore/home,3,3,20,SESSION_60D≥300&AFF=Yes,A
Flight Trampoline Park,CSUS,130139,824,3.950000048,YES,http://flighttrampolinepark.com,3,0,390,SESSION_60D≥500,C
One World Observatory,CSUS,117446,822,,YES,https://oneworldobservatory.com/,3,0,1000,SESSION_60D≥500,C
Flawless Vape Shop,CSUS,86621,822,1212.610008,YES,http://flawlessvapeshop.com,3,3,,REVENUE_60D≥100,A
Flowerama,CSUS,119885,821,4.800000191,YES,http://www.floweramacolumbus.com/,3,0,260,SESSION_60D≥500,C
The Magic House,CSUS,26303,821,,YES,http://www.magichouse.org/,3,0,1000,SESSION_60D≥500,C
Six Flags Over Texas,CSUS,34230,819,,YES,https://www.sixflags.com/overtexas,3,0,1600,SESSION_60D≥500,C
Helium Comedy Club,CSUS,25771,818,,YES,http://www.heliumcomedy.com/,3,0,480,SESSION_60D≥500,C
Clayton Hotels,CSUK,25499,818,,YES,http://www.claytonhotels.com/,2,0,170,SESSION_60D≥500,C
Todoist,CSUS,36414,815,,YES,https://en.todoist.com/,4,0,90,SESSION_60D≥500,C
Daniel Wellington,CSUS,19060,815,,YES,https://www.danielwellington.com/us/,4,0,1900,SESSION_60D≥500,C
The Living Desert,CSUS,26012,814,,YES,http://www.livingdesert.org/,3,0,320,SESSION_60D≥500,C
Lyft,CSUS,37674,813,70,YES,https://www.lyft.com/,4,4,165000,SESSION_60D≥300&AFF=Yes,A
IEEE,CSUS,97613,811,,YES,http://ieee.org,3,0,260,SESSION_60D≥500,C
Brevard Zoo,CSUS,24472,809,,YES,https://brevardzoo.org,3,0,720,SESSION_60D≥500,C
Holy Land Experience,CSUS,32891,809,,YES,http://www.holylandexperience.com/,3,0,390,SESSION_60D≥500,C
Daysy,CSUS,127670,808,,YES,https://www.usa.daysy.me/,3,0,320,SESSION_60D≥500,C
O'Reilly Auto Parts,CSUS,4563,804,,YES,http://www.oreillyauto.com,3,0,6600,SESSION_60D≥500,C
Salt and Straw,CSUS,73346,799,,YES,http://saltandstraw.com/,3,0,,SESSION_60D≥500,C
Economy Car Rentals,CSUK|CSUS,8325|22837,797,,NO|YES,http://www.economycarrentals.com/,6,3,210,SESSION_60D≥300&AFF=Yes,A
RoseRoseShop,CSUS,63221,797,,YES,http://www.roseroseshop.com/,3,0,170,SESSION_60D≥500,C
Edens Garden,CSUS,76829,795,0.449999988,YES,http://www.edensgarden.com,4,0,1900,SESSION_60D≥500,C
Flippin' Pizza,CSUS,25776,793,,YES,http://www.flippinpizza.com/,3,0,720,SESSION_60D≥500,C
Kalahari Resorts,CSUS,12135,792,0,YES,http://www.kalahariresorts.com,3,0,1000,SESSION_60D≥500,C
Bolder Boulder,CSUS,38467,789,,YES,https://bb10k.configio.com,3,0,50,SESSION_60D≥500,C
She Reads Truth,CSUS,88859,788,,YES,https://www.shopshereadstruth.com/,3,0,260,SESSION_60D≥500,C
Tortuga Backpacks,CSUS,29561,787,,YES,http://www.tortugabackpacks.com/,3,0,40,SESSION_60D≥500,C
Onewheel,CSUS,121238,784,,YES,https://onewheel.com/,3,0,210,SESSION_60D≥500,C
Marco's Pizza,CSUS,17390,781,,YES,http://marcos.com/,3,0,40500,SESSION_60D≥500,C
Care to Beauty,CSUS,144518,778,,YES,https://www.caretobeauty.com/en/,3,0,40,SESSION_60D≥500,C
Kith,CSUS,32653,777,,YES,https://kith.com/,3,0,480,SESSION_60D≥500,C
Audubon Nature Institute,CSUS,24036,776,,YES,http://audubonnatureinstitute.org/,3,0,20,SESSION_60D≥500,C
Little Unicorn,CSUS,116861,776,,YES,HTTP://littleunicorn.com,3,0,320,SESSION_60D≥500,C
Lazy Dog Cafe,CSUS,26003,776,,YES,https://www.lazydogrestaurants.com/,3,0,50,SESSION_60D≥500,C
Leeann Chin,CSUS,26025,775,,YES,http://www.leeannchin.com/,3,0,720,SESSION_60D≥500,C
Scandinave Spa Whistler,CSCA,113590,770,,YES,http://www.scandinave.com/en/whistler/,2,0,320,SESSION_60D≥500,C
Walmart Photo,CSUS,25337,769,88.73360045,YES,https://photos3.walmart.com/,4,2,18100,SESSION_60D≥300&AFF=Yes,A
StubHub,CSUS,76,762,744.8500043,YES,https://www.stubhub.com,5,4,74000,REVENUE_60D≥100,A
Hong Kong Airlines,CSUK,42206,762,,YES,http://www.hongkongairlines.com,2,0,10,SESSION_60D≥500,C
Pechanga,CSUS,32284,761,,YES,http://www.pechanga.com/,3,0,140,SESSION_60D≥500,C
Postermywall,CSUS,57182,759,,YES,http://www.postermywall.com,3,0,1600,SESSION_60D≥500,C
Swiss Gear,CSUS,84689,756,,YES,http://www.swissgear.com,3,0,210,SESSION_60D≥500,C
Rocnation,CSUS,129968,754,,YES,https://www.paperplane.shop/,3,0,90,SESSION_60D≥500,C
Zinus,CSUS,4425,750,1921.71001,YES,https://www.zinus.com/shop/,4,4,880,REVENUE_60D≥100,A
Dr. ColorChip,CSUS,26873,749,,YES,http://www.drcolorchip.com/,3,0,880,SESSION_60D≥500,C
Adventure Science Center,CSUS,27181,749,,YES,http://www.adventuresci.org/,3,0,390,SESSION_60D≥500,C
Vancouver Aquarium,CSCA,112583,747,,YES,http://www.vanaqua.org/,2,0,1900,SESSION_60D≥500,C
Nuna,CSUS,124523,745,,YES,http://www.nuna.eu/usa/,3,0,390,SESSION_60D≥500,C
National Notary Association,CSUS,17839,736,,YES,http://www.nationalnotary.org/,3,0,260,SESSION_60D≥500,C
Vueling,CSUS,3124,735,304.02,YES,http://www.vueling.com/EN/,3,3,720,REVENUE_60D≥100,A
Five Guys,CSUS,23826,735,,YES,http://www.fiveguys.com/,3,0,5400,SESSION_60D≥500,C
Sydney Tools,CSAU,14840,735,,YES,https://sydneytools.com.au/,2,0,480,SESSION_60D≥500,C
Nordik Spa-Nature,CSCA,113894,735,,YES,https://chelsea.lenordik.com/en/,2,0,10,SESSION_60D≥500,C
Jluxlabel,CSUS,128672,734,,YES,http://jluxlabel.com,3,0,320,SESSION_60D≥500,C
Greco Pizza,CSCA,113405,732,,YES,http://www.greco.ca/,2,0,90,SESSION_60D≥500,C
Pike Nursery,CSUS,38187,731,,YES,http://www.pikenursery.com/,3,0,320,SESSION_60D≥500,C
Happy Joe's,CSUS,25897,731,,YES,http://www.happyjoes.com/,3,0,2900,SESSION_60D≥500,C
ezbuy.sg,CSUS,114239,730,,YES,https://ezbuy.sg/,3,0,10,SESSION_60D≥500,C
GoodLife Fitness,CSCA,112809,729,,YES,http://www.goodlifefitness.com/,2,0,50,SESSION_60D≥500,C
Yummy Bazaar,CSUS,133244,728,,YES,https://yummybazaar.com/,3,0,260,SESSION_60D≥500,C
War Thunder,CSUS,20795,727,,YES,https://store.gaijin.net/storefront.php?skin_lang=en&category=WarThunder,3,0,110,SESSION_60D≥500,C
Living Spaces,CSUS,25997,727,,YES,http://www.livingspaces.com/,3,0,4400,SESSION_60D≥500,C
Cassanos,CSUS,87131,725,,YES,http://cassanos.com/,3,0,1600,SESSION_60D≥500,C
Dublin Airport Parking,CSUK,45278,725,,YES,http://dublinairportcarparking.ie/,1,0,210,SESSION_60D≥500,C
Pretend City Children's Museum,CSUS,25762,724,,YES,http://pretendcity.org/,3,0,20,SESSION_60D≥500,C
Nakedcph,CSUS,139235,722,,YES,http://www.nakedcph.com/,3,0,30,SESSION_60D≥500,C
Catalina Express,CSUS,17846,721,,YES,http://catalinaexpress.com/,3,0,2900,SESSION_60D≥500,C
Moody Gardens,CSUS,17346,717,2.75,YES,http://www.moodygardens.com/,3,0,1600,SESSION_60D≥500,C
Beautybay,CSFR|CSDE|CSUS,14753|13276|22938,715,668.3156976,YES|NO|NO,http://www.beautybay.com/,6,6,20,REVENUE_60D≥100,A
Burger Lounge,CSUS,73391,714,,YES,http://www.burgerlounge.com,3,0,170,SESSION_60D≥500,C
Foodsby,CSUS,34476,712,,YES,https://www.foodsby.com/Home/Start,3,0,1600,SESSION_60D≥500,C
Thomas Sabo,CSUS,16666,707,7.240300179,YES,http://www.thomassabo.com/US-en,4,4,40,SESSION_60D≥300&AFF=Yes,A
L.L. Bean,CSUS,8715,706,139.6279994,YES,http://www.llbean.com,4,4,33100,REVENUE_60D≥100,A
Disk Drill,CSUS,37213,705,11.14000034,YES,http://www.cleverfiles.com/,3,0,50,REVENUE_60D≥10&SESSION_60D≥50,C
Ste. Anne's Spa,CSCA,112278,705,,YES,http://www.steannes.com/,2,0,210,SESSION_60D≥500,C
Wood Ranch,CSUS,25639,704,,YES,http://www.woodranch.com/,3,0,320,SESSION_60D≥500,C
Yellowfish Transfers,CSUK,20264,703,,YES,http://yellowfishtransfers.com/en/home,2,0,40,SESSION_60D≥500,C
SuperShuttle,CSUK|CSUS,11888|11552,702,503.295901,NO|YES,http://www.supershuttle.com/,5,5,12100,REVENUE_60D≥100,A
Hershey Lodge,CSUS,26944,700,,YES,http://www.hersheylodge.com/,3,0,1300,SESSION_60D≥500,C
OUIBUS,CSUK,16720,699,126.7650014,YES,http://www.ouibus.com/,4,0,50,REVENUE_60D≥100,A
Toppers Pizza,CSUS,19762,694,,YES,http://www.toppers.com/,3,0,2400,SESSION_60D≥500,C
The Fifth Watches,CSAU,17141,694,,YES,http://www.the5th.co/,2,0,30,SESSION_60D≥500,C
Chihuly Garden and Glass,CSUS,119615,692,,YES,https://chihuly-garden-and-glass.myshopify.com/,4,1,90,SESSION_60D≥300&AFF=Yes,A
Tweed Main Street,CSCA,118139,692,,YES,https://www.tweedmainstreet.com/,2,0,390,SESSION_60D≥500,C
TurboTax,CSUS,1829,691,33.95139933,YES,https://turbotax.intuit.com/,4,2,14800,SESSION_60D≥300&AFF=Yes,A
LEGOLAND Malaysia,CSUS,33730,691,,YES,http://www.legoland.com.my/,3,0,10,SESSION_60D≥500,C
Home Run Inn,CSUS,25951,689,,YES,http://www.homeruninnpizza.com/,2,0,880,SESSION_60D≥500,C
Weekday,CSUS,56546,687,,YES,https://www.weekday.com/en_gbp/index.html,4,0,10,SESSION_60D≥500,C
Lack of color,CSUS,75722,685,,YES,http://lackofcolor.com.au,3,0,50,SESSION_60D≥500,C
Wix,CSUK|CSUS,16769|11795,683,,NO|YES,http://www.wix.com/,7,5,9900,SESSION_60D≥300&AFF=Yes,A
Esther's Follies,CSUS,147140,682,,YES,https://www.esthersfollies.com/,3,0,320,SESSION_60D≥500,C
Erosnow,CSIN,50075,681,,YES,http://erosnow.com,2,0,110,SESSION_60D≥500,C
Zoo Atlanta,CSUS,25315,676,,YES,http://www.zooatlanta.org,3,0,1900,SESSION_60D≥500,C
TurboTax,CSCA,110655,676,33.95139933,NO,https://turbotax.intuit.ca/tax-software/index.jsp,1,1,320,SESSION_60D≥300&AFF=Yes,A
House Of Lashes,CSUS,33196,675,,YES,http://houseoflashes.com/,4,0,1600,SESSION_60D≥500,C
Enlightened Equipment,CSUS,82055,675,,YES,http://www.enlightenedequipment.com,3,0,320,SESSION_60D≥500,C
Boost Mobile,CSUS,10512,674,58.24000072,YES,https://www.boostmobile.com/,4,1,14800,SESSION_60D≥300&AFF=Yes,A
Purchasing Power,CSUS,33998,673,,YES,http://www.purchasingpower.com/,4,0,2900,SESSION_60D≥500,C
Rocky Mountain Oils,CSUS,76817,672,2.732599974,YES,http://www.rockymountainoils.com,3,0,1000,SESSION_60D≥500,C
Knott's Berry Farm,CSUS,12233,671,9.487499714,YES,http://www.knotts.com,3,0,2400,SESSION_60D≥500,C
Detroit Zoo,CSUS,12356,671,,YES,http://www.detroitzoo.org/,3,0,880,SESSION_60D≥500,C
Kaplan,CSUS,629,665,,YES,http://www.kaptest.com/,3,0,1600,SESSION_60D≥500,C
Mad Hippie,CSUS,139382,665,,YES,https://www.madhippie.com/,3,0,140,SESSION_60D≥500,C
Usmint.gov,CSUS,69926,665,,YES,http://www.usmint.gov,3,0,480,SESSION_60D≥500,C
Hoxton Hotels,CSUK,4071,665,,YES,https://thehoxton.com/,2,0,10,SESSION_60D≥500,C
Family Tree DNA,CSUS,17565,664,,YES,http://www.familytreedna.com/,5,2,1900,SESSION_60D≥300&AFF=Yes,A
U.S. Park,CSUS,24407,663,,YES,http://us-park.com/,3,0,3600,SESSION_60D≥500,C
My Perfect Eyes,CSAU,30890,663,,YES,https://www.myperfecteyes.com.au/,2,0,70,SESSION_60D≥500,C
South Carolina Aquarium,CSUS,52301,660,,YES,http://www.scaquarium.org,3,0,210,SESSION_60D≥500,C
El Dorado Furniture,CSUS,25907,660,,YES,http://www.eldoradofurniture.com/,3,0,260,SESSION_60D≥500,C
Eley Hose Reels,CSUS,35114,657,,YES,http://www.eleyhosereels.com/,4,2,170,SESSION_60D≥300&AFF=Yes,A
Oye24,CSIN,50156,657,,YES,http://www.oye24.com/,2,0,170,SESSION_60D≥500,C
Grill Spot,CSUS,83690,656,,YES,http://www.grillspot.com,3,0,10,SESSION_60D≥500,C
Six Flags Great Escape Lodge,CSUS,32678,653,,YES,http://www.sixflagsgreatescapelodge.com/,3,0,50,SESSION_60D≥500,C
UWorld,CSUS,24423,652,,YES,http://www.uworld.com/,3,0,2900,SESSION_60D≥500,C
Ravinia,CSUS,39663,650,,YES,http://ravinia.org,3,0,390,SESSION_60D≥500,C
Alcatraz Tickets,CSUS,26435,649,,YES,http://www.alcatraztickets.com/,3,0,30,SESSION_60D≥500,C
DIRECTV NOW,CSUS,147329,649,1056,YES,https://directvnow.com/,4,1,12100,REVENUE_60D≥100,A
We Are Vertigo,CSUK,39700,649,,YES,http://wearevertigo.com/,1,0,140,SESSION_60D≥500,C
Transparent Labs,CSUS,129554,646,,YES,http://www.transparentlabs.com/,3,0,390,SESSION_60D≥500,C
Climbzone,CSUK,42908,643,,YES,http://climbzone.co.uk/,3,0,20,SESSION_60D≥500,C
Australia Zoo,CSAU,7324,642,,YES,http://www.australiazoo.com.au/,2,0,320,SESSION_60D≥500,C
Harvey Norman,CSAU,10140,640,,YES,http://www.harveynorman.com.au/,2,0,1300,SESSION_60D≥500,C
Apsara Skin care,CSUS,140525,639,,YES,https://apsaraskincare.com/Index.aspx,3,0,90,SESSION_60D≥500,C
Natural Bridge Wildlife Ranch,CSUS,52187,639,,YES,http://www.wildliferanchtexas.com,3,0,590,SESSION_60D≥500,C
Lifestyle Fitness,CSUK,18308,639,,YES,http://www.lifestylefitness.co.uk/,2,0,390,SESSION_60D≥500,C
Anova Culinary,CSAU,19622,637,,YES,https://store.anovaculinary.com/,2,0,10,SESSION_60D≥500,C
Japan Rail Pass,CSUS,85457,636,,YES,http://www.japan-rail-pass.com,3,0,40,SESSION_60D≥500,C
Rat and Boa,CSUK,28319,636,,YES,http://www.ratandboa.com/,2,0,110,SESSION_60D≥500,C
Zehnder's Splash Village,CSUS,84332,635,,YES,http://www.zehnders.com,3,0,480,SESSION_60D≥500,C
Leisure Outlet,CSUK,17711,634,,YES,http://www.leisureoutlet.com/,2,0,590,SESSION_60D≥500,C
Greenhouse Megastore,CSUS,25620,633,,YES,http://www.greenhousemegastore.com,3,0,720,SESSION_60D≥500,C
Axel Arigato,CSUS,37864,632,841.6632977,YES,http://axelarigato.com/usd/,5,4,50,REVENUE_60D≥100,A
Redtag.ca,CSCA,112866,629,,YES,http://www.redtag.ca/,2,0,140,SESSION_60D≥500,C
Spell Designs,CSAU,20735,626,4397.73269,YES,http://shop.spelldesigns.com.au/,2,1,40,REVENUE_60D≥100,A
Zola,CSUS,30807,625,,YES,https://www.zola.com/,4,2,5400,SESSION_60D≥300&AFF=Yes,A
Hockerty,CSUS,27882,623,,YES,https://www.hockerty.com/en-us/,3,0,50,SESSION_60D≥500,C
Jetstar,CSUS,16905,623,,YES,http://www.jetstar.com/,3,0,40,SESSION_60D≥500,C
Bestjet,CSAU,29003,622,,YES,http://bestjet.com/,2,0,140,SESSION_60D≥500,C
Honey Birdette,CSAU,13201,620,,YES,http://honeybirdette.com/,2,0,260,SESSION_60D≥500,C
Dr. Schulze's,CSUS,17574,616,389.2229992,YES,https://www.herbdoc.com/,3,1,260,REVENUE_60D≥100,A
Duffys,CSUS,84602,615,,YES,http://www.duffysmvp.com,3,0,390,SESSION_60D≥500,C
Phipps Conservatory,CSUS,136220,613,,YES,https://phipps.conservatory.org/,3,0,260,SESSION_60D≥500,C
Monkey Joe's,CSUS,32847,613,,YES,http://www.monkeyjoes.com/,3,0,2400,SESSION_60D≥500,C
SkiHeavenly,CSUS,34544,613,,YES,http://www.skiheavenly.com/,3,0,140,SESSION_60D≥500,C
Pizza Capers,CSAU,9231,613,,YES,http://www.pizzacapers.com.au/,2,0,2400,SESSION_60D≥500,C
Karity,CSUS,130673,612,10.0999999,YES,http://www.karity.com/,3,0,260,REVENUE_60D≥10&SESSION_60D≥50,C
Busy Beaver Airport Parking,CSAU,9161,611,,YES,http://www.busybeaverairportparking.com.au/,2,0,70,SESSION_60D≥500,C
Wicked Campers,CSAU,14900,611,,YES,http://www.wickedcampers.com.au/,2,0,140,SESSION_60D≥500,C
Allivet,CSUS,13393,610,15.30599976,YES,http://www.allivet.com,3,0,8100,REVENUE_60D≥10&SESSION_60D≥50,C
Pantyprop,CSUS,139136,610,,YES,http://www.pantyprop.com/,3,0,70,SESSION_60D≥500,C
fat burners only,CSAU,25415,610,,YES,https://www.fatburnersonly.com.au/,2,0,110,SESSION_60D≥500,C
Western Union,CSUS,637,609,1.330000043,YES,http://www.westernunion.com/,4,4,33100,SESSION_60D≥300&AFF=Yes,A
Chester Zoo,CSUK,7270,609,,YES,http://www.chesterzoo.org/,2,0,3600,SESSION_60D≥500,C
theshredquarters,CSUS,120977,608,,YES,http://theshredquarters.com,3,0,90,SESSION_60D≥500,C
Japan Crate,CSUS,76820,608,11.03999996,YES,https://www.japancrate.com/,3,0,720,REVENUE_60D≥10&SESSION_60D≥50,C
Titanic Belfast,CSUK,25931,608,,YES,http://www.titanicbelfast.com/,2,0,170,SESSION_60D≥500,C
luxe fitness,CSAU,30716,608,,YES,https://www.luxefitness.com.au/,2,0,260,SESSION_60D≥500,C
Freedom Mobile,CSCA,113908,606,,YES,https://www.freedommobile.ca/,2,0,590,SESSION_60D≥500,C
Kiehl's,CSUS,5903,605,49.46429992,YES,http://www.kiehls.com/,4,4,3600,SESSION_60D≥300&AFF=Yes,A
Unique Muscle,CSAU,30305,604,,YES,http://uniquemuscle.com.au,2,0,210,SESSION_60D≥500,C
Peak Design,CSUS,38498,602,114.712501,YES,https://peakdesign.com/,3,1,590,REVENUE_60D≥100,A
Hint Water,CSUS,37592,600,,YES,https://www.drinkhint.com/,4,0,1000,SESSION_60D≥500,C
artvo,CSAU,31967,600,,YES,http://artvo.com.au/,2,0,320,SESSION_60D≥500,C
Oakleysi,CSUS,118928,599,867.6519983,YES,http://www.oakleysi.com/,4,4,1600,REVENUE_60D≥100,A
Qwik Park,CSUS,25952,599,,YES,http://qwikpark.com/,3,0,1300,SESSION_60D≥500,C
Mackinac Island Ferry,CSUS,33720,599,,YES,http://www.mackinacferry.com/,3,0,320,SESSION_60D≥500,C
Universal Orlando,CSUS,10956,597,,YES,http://www.universalorlando.com/,3,0,4400,SESSION_60D≥500,C
Tactical Baby Gear,CSUS,138128,597,,YES,https://tacticalbabygear.com/,3,0,110,SESSION_60D≥500,C
Zoo Knoxville,CSUS,26378,597,,YES,https://www.zooknoxville.org/,3,0,590,SESSION_60D≥500,C
Gladys Porter Zoo,CSUS,25909,595,,YES,http://gpz.org/,3,0,880,SESSION_60D≥500,C
Universal Studios Hollywood,CSUS,13043,595,0.810000002,YES,http://www.universalstudioshollywood.com,3,0,1600,SESSION_60D≥500,C
Hallmark Movies Now,CSUS,36649,595,,YES,https://www.hmnow.com/,2,0,260,SESSION_60D≥500,C
Woodland Park Zoo,CSUS,25657,591,,YES,http://www.zoo.org/,3,0,590,SESSION_60D≥500,C
Douchebags,CSUS,147194,591,,YES,https://douchebags.com/,3,0,,SESSION_60D≥500,C
Parks Project,CSUS,137867,589,,YES,https://www.parksproject.us/,3,0,90,SESSION_60D≥500,C
